order_id,order_date,region,category,amount
ORD-003114,2025-02-12,Gwangju,Food,126348
ORD-003115,2025-02-20,Busan,Home,34517
ORD-003116,2025-04-06,Busan,Electronics,304092
ORD-003117,2025-02-06,Busan,Electronics,267352
ORD-003118,2025-01-15,Incheon,Beauty,1629961
ORD-003119,2025-04-06,Incheon,Home,201286
ORD-003120,2025-02-11,Daegu,Fashion,504585
ORD-003121,2025-04-16,Gwangju,Home,208698
ORD-003122,2025-04-09,Gwangju,Beauty,1714400
ORD-003123,2025-03-14,Incheon,Home,1490692
ORD-003124,2025-01-11,Gwangju,Food,874460
ORD-003125,2025-04-03,Gwangju,Home,807670
ORD-003126,2025-04-26,Gwangju,Fashion,1415434
ORD-003127,2025-02-27,Gwangju,Food,1497408
ORD-003128,2025-04-13,Busan,Food,786933
ORD-003130,2025-03-06,,Fashion,2706890
ORD-003131,2025-02-04,Seoul,Beauty,329972
ORD-003132,2025-04-03,Gwangju,Electronics,115488
ORD-003133,2025-02-13,Seoul,Electronics,202009
ORD-003134,2025-01-16,Seoul,Home,1117502
ORD-003135,2025-01-06,Busan,Fashion,1217622
ORD-003137,2025-02-28,Seoul,Fashion,1237290
ORD-003138,2025-01-28,Seoul,Food,506473
ORD-003139,2025-03-03,Seoul,Beauty,159096
ORD-003141,2025-04-05,Gwangju,Fashion,560307
ORD-003142,2025-02-07,Daegu,Electronics,886781
ORD-003143,2025-02-25,,Home,771965
ORD-003144,2025-04-05,Busan,Electronics,84937
ORD-003145,2025-04-18,Daegu,Electronics,28180
ORD-003147,2025-02-10,,Electronics,442872
ORD-003148,2025-02-21,Incheon,Food,1504344
ORD-003149,2025-02-21,Gwangju,Home,114348
ORD-003150,2025-04-09,Seoul,Fashion,1598280
ORD-003151,2025-04-24,Seoul,Fashion,1165972
ORD-003152,2025-02-27,,Beauty,32918
ORD-003153,2025-02-09,Busan,Fashion,539171
ORD-003154,2025-01-13,Daegu,Home,977148
ORD-003155,2025-02-26,Daegu,Electronics,208710
ORD-003156,2025-01-20,Incheon,Beauty,1603638
ORD-003157,2025-01-12,Incheon,Home,1835710
ORD-003158,2025-01-20,Seoul,Fashion,268923
ORD-003159,2025-02-21,Incheon,Beauty,581058
ORD-003160,2025-02-28,Seoul,Fashion,1096821
ORD-003161,2025-05-01,Busan,Food,473752
ORD-003162,2025-02-02,Incheon,Food,217638
ORD-003163,2025-01-31,Incheon,Electronics,219318
ORD-003164,2025-04-30,Busan,Electronics,20547
ORD-003165,2025-01-22,Daegu,Food,198174
ORD-003166,2025-01-25,Busan,Beauty,297655
ORD-003167,2025-01-19,Incheon,Food,523963
ORD-003168,2025-01-15,Seoul,Beauty,1071870
ORD-003169,2025-02-22,Busan,Electronics,1027007
ORD-003170,2025-01-14,Incheon,Home,452605
ORD-003171,2025-01-24,Daegu,Fashion,112840
ORD-003172,2025-01-18,Busan,Fashion,294419
ORD-003173,2025-03-21,Gwangju,Beauty,1255154
ORD-003174,2025-02-24,,Food,2100172
ORD-003175,2025-02-16,Daegu,Food,268728140
ORD-003176,2025-04-02,Gwangju,Electronics,565452
ORD-003177,2025-01-20,,Home,5617
ORD-003178,2025-04-11,Incheon,Food,1749874
ORD-003179,2025-01-16,Busan,Electronics,378624
ORD-003180,2025-01-20,Seoul,Food,1480571
ORD-003181,2025-02-13,Daegu,Home,598600
ORD-003182,2025-04-17,Daegu,Beauty,439640
ORD-003183,2025-01-18,Daegu,Home,216098
ORD-003184,2025-03-22,Incheon,Beauty,18116
ORD-003185,2025-02-02,Gwangju,Electronics,864244
ORD-003186,2025-02-17,Incheon,Beauty,554225
ORD-003187,2025-03-24,Gwangju,Food,2128591
ORD-003188,2025-01-28,Incheon,Food,133447
ORD-003189,2025-01-26,Seoul,Home,613137
ORD-003190,2025-03-22,Incheon,Electronics,1412045
ORD-003191,2025-02-04,Daegu,Home,1070937
ORD-003192,2025-01-10,Incheon,Beauty,1144379
ORD-003193,2025-02-11,Daegu,Home,1199142
ORD-003194,2025-03-19,Incheon,Electronics,830955
ORD-003195,2025-03-20,Busan,Fashion,684644
ORD-003196,2025-02-07,Daegu,Food,1750940
ORD-003197,2025-04-05,Seoul,Food,487354
ORD-003198,2025-04-29,Incheon,Fashion,324642
ORD-003199,2025-01-11,Incheon,Fashion,136341
ORD-003200,2025-04-28,Busan,Food,25628
ORD-003201,2025-02-22,Seoul,Electronics,933736
ORD-003202,2025-01-25,Busan,Home,1133600
ORD-003203,2025-03-20,Busan,Food,208714
ORD-003204,2025-03-09,Seoul,Home,553708
ORD-003205,2025-03-31,Busan,Beauty,356530
ORD-003206,2025-01-11,Busan,Home,96100
ORD-003207,2025-03-12,Gwangju,Beauty,324360
ORD-003208,2025-03-08,Incheon,Home,983902
ORD-003209,2025-01-07,Busan,Food,636350
ORD-003210,2025-02-28,Busan,Electronics,51329650
ORD-003211,2025-01-26,Seoul,Fashion,584505
ORD-003212,2025-01-07,Gwangju,Food,2191593
ORD-003213,2025-04-01,Gwangju,Home,593454
ORD-003214,2025-04-08,Gwangju,Food,1248704
ORD-003215,2025-04-10,Seoul,Beauty,809963
ORD-003216,2025-03-31,Seoul,Electronics,87336
ORD-003217,2025-03-15,Incheon,Beauty,990474
ORD-003219,2025-02-05,Incheon,Home,908205
ORD-003220,2025-01-26,Gwangju,Home,1518594
ORD-003221,2025-03-11,Seoul,Electronics,-783540
ORD-003222,2025-03-03,Gwangju,Home,526874
ORD-003223,2025-04-14,Daegu,Food,492540
ORD-003224,2025-02-13,Busan,Fashion,264729
ORD-003225,2025-04-11,Seoul,Beauty,169047
ORD-003226,2025-02-27,Gwangju,Home,563368
ORD-003227,2025-03-14,Gwangju,Beauty,971334
ORD-003228,2025-04-02,Busan,Food,60620
ORD-003229,2025-03-15,Incheon,Electronics,764997
ORD-003230,2025-04-05,,Beauty,219773
ORD-003231,2025-03-07,Busan,Home,789840
ORD-003232,2025-03-30,Daegu,Electronics,518675
ORD-003233,2025-03-11,Gwangju,Fashion,1014996
ORD-003234,2025-03-22,Daegu,Fashion,223864
ORD-003235,2025-01-02,Seoul,Fashion,983310
ORD-003236,2025-04-24,Busan,Electronics,200725
ORD-003237,2025-02-25,Gwangju,Home,624324
ORD-003238,2025-01-08,Busan,Fashion,423153
ORD-003239,2025-04-14,Busan,Fashion,677736
ORD-003240,2025-02-27,Busan,Food,1583008
ORD-003241,2025-03-17,Incheon,Fashion,570906
ORD-003242,2025-04-15,Busan,Beauty,2228640
ORD-003243,2025-04-28,Seoul,Home,1147510
ORD-003244,2025-02-17,Incheon,Home,61776
ORD-003245,2025-01-15,Incheon,Food,80877
ORD-003246,2025-04-18,Gwangju,Home,290470
ORD-003247,2025-03-23,Seoul,Food,738318
ORD-003248,2025-02-23,Incheon,Fashion,1539551
ORD-003249,2025-01-15,Incheon,Electronics,546738
ORD-003251,2025-04-17,Daegu,Home,806016
ORD-003252,2025-02-13,Gwangju,Food,187912
ORD-003253,2025-01-06,,Food,2787746
ORD-003254,2025-01-20,Incheon,Food,934256
ORD-003255,2025-01-18,Busan,Fashion,2058133
ORD-003256,2025-04-10,Gwangju,Fashion,42414
ORD-003257,2025-04-13,Incheon,Beauty,500325
ORD-003258,2025-01-05,Gwangju,Food,1788050
ORD-003259,2025-04-11,Seoul,Electronics,1130530
ORD-003260,2025-03-06,Daegu,Home,187268
ORD-003261,2025-02-25,Incheon,Beauty,567526
ORD-003262,2025-02-25,,Food,911368
ORD-003263,2025-04-27,Busan,Home,626570
ORD-003264,2025-01-26,Daegu,Home,1303616
ORD-003265,2025-01-11,Seoul,Home,594450
ORD-003266,2025-03-09,Busan,Home,848653
ORD-003268,2025-04-17,Gwangju,Beauty,460280
ORD-003269,2025-03-16,Busan,Beauty,498372
ORD-003270,2025-04-24,Daegu,Food,241904
ORD-003271,2025-04-01,Daegu,Beauty,1162268
ORD-003272,2025-02-09,Seoul,Beauty,622287
ORD-003273,2025-02-15,Busan,Food,1873941
ORD-003274,2025-02-08,Incheon,Food,288230
ORD-003275,2025-04-16,Seoul,Fashion,64735
ORD-003276,2025-01-28,Gwangju,Food,17258
ORD-003277,2025-01-21,Seoul,Home,1586302
ORD-003278,2025-03-02,Daegu,Fashion,238923
ORD-003279,2025-01-20,Gwangju,Home,693492
ORD-003280,2025-02-17,Incheon,Electronics,427430
ORD-003281,2025-01-11,Seoul,Food,426564
ORD-003282,2025-04-16,Busan,Home,1867581
ORD-003283,2025-02-14,Busan,Beauty,1101168
ORD-003284,2025-02-22,Seoul,Food,201120
ORD-003285,2025-04-13,Gwangju,Fashion,859043
ORD-003286,2025-03-28,Seoul,Beauty,696300
ORD-003288,2025-02-02,Incheon,Beauty,1628008
ORD-003289,2025-03-26,Busan,Beauty,172910
ORD-003290,2025-01-07,Daegu,Beauty,2290420
ORD-003291,2025-01-21,Incheon,Beauty,434876
ORD-003293,2025-04-06,Busan,Food,1491780
ORD-003294,2025-04-02,Gwangju,Beauty,200021
ORD-003295,2025-04-05,Incheon,Fashion,42051
ORD-003296,2025-04-04,Incheon,Food,84608
ORD-003297,2025-02-24,Daegu,Home,212780
ORD-003298,2025-04-27,Incheon,Home,856460
ORD-003299,2025-01-16,Gwangju,Beauty,51893
ORD-003300,2025-01-26,Gwangju,Beauty,696982
ORD-003301,2025-03-09,Daegu,Fashion,2686830
ORD-003302,2025-02-06,Seoul,Food,270951
ORD-003303,2025-02-22,Incheon,Beauty,1376217
ORD-003304,2025-03-25,Gwangju,Beauty,956491
ORD-003305,2025-03-08,Gwangju,Beauty,30039
ORD-003306,2025-01-14,Gwangju,Fashion,269366
ORD-003307,2025-01-26,Seoul,Fashion,519172
ORD-003308,2025-01-26,Gwangju,Fashion,2047992
ORD-003309,2025-02-26,Gwangju,Home,1362840
ORD-003310,2025-01-12,Incheon,Electronics,77479036
ORD-003311,2025-03-09,Seoul,Fashion,147972
ORD-003312,2025-03-10,Incheon,Beauty,726360
ORD-003313,2025-01-31,Seoul,Food,1584732
ORD-003314,2025-05-01,Daegu,Food,80257
ORD-003315,2025-04-23,Incheon,Home,32088
ORD-003316,2025-01-08,Seoul,Home,307202
ORD-003317,2025-03-31,Gwangju,Fashion,673326
ORD-003318,2025-01-05,Incheon,Fashion,486998
ORD-003319,2025-01-30,Seoul,Beauty,277712
ORD-003320,2025-03-05,,Food,710185
ORD-003322,2025-03-14,Daegu,Electronics,1853761
ORD-003323,2025-02-26,,Home,626308
ORD-003324,2025-01-14,Busan,Home,215053
ORD-003325,2025-03-24,Daegu,Electronics,303258
ORD-003326,2025-01-04,Incheon,Beauty,1580840
ORD-003327,2025-01-07,Seoul,Beauty,315239
ORD-003328,2025-03-23,Seoul,Beauty,422433
ORD-003329,2025-03-02,Incheon,Fashion,1190412
ORD-003330,2025-03-08,Daegu,Food,1140441
ORD-003331,2025-01-16,Gwangju,Beauty,1571730
ORD-003332,2025-04-28,Daegu,Electronics,2167456
ORD-003333,2025-04-26,Daegu,Fashion,2341058
ORD-003334,2025-01-10,Busan,Food,102172
ORD-003335,2025-03-23,Gwangju,Electronics,1743948
ORD-003336,2025-04-16,Incheon,Electronics,997038
ORD-003337,2025-01-20,Seoul,Electronics,392047
ORD-003338,2025-04-22,Daegu,Home,873613
ORD-003339,2025-03-01,Gwangju,Electronics,260742
ORD-003340,2025-04-28,Seoul,Food,327266
ORD-003341,2025-03-08,Daegu,Electronics,517702
ORD-003342,2025-02-20,Seoul,Food,987914
ORD-003343,2025-02-04,Busan,Home,382145
ORD-003344,2025-03-01,Incheon,Beauty,503523
ORD-003345,2025-01-02,Incheon,Beauty,1304070
ORD-003346,2025-04-09,Daegu,Fashion,673628
ORD-003347,2025-02-23,Daegu,Home,2005944
ORD-003348,2025-03-30,Seoul,Beauty,50961
ORD-003349,2025-01-17,Gwangju,Electronics,193198
ORD-003350,2025-04-29,Incheon,Home,151073
ORD-003351,2025-04-11,Gwangju,Home,270762
ORD-003352,2025-04-29,Incheon,Food,56918
ORD-003353,2025-02-08,Daegu,Food,250529
ORD-003354,2025-01-29,Daegu,Fashion,704180
ORD-003355,2025-04-26,,Home,267400
ORD-003356,2025-03-31,Seoul,Beauty,1829149
ORD-003357,2025-02-26,,Beauty,226923
ORD-003358,2025-01-12,Daegu,Beauty,125803
ORD-003359,2025-02-11,,Home,1401818
ORD-003360,2025-02-03,Incheon,Food,406372
ORD-003361,2025-04-06,Incheon,Fashion,96664
ORD-003362,2025-02-20,Busan,Electronics,176574
ORD-003363,2025-03-27,Seoul,Beauty,2224030
ORD-003364,2025-03-06,Gwangju,Fashion,208210
ORD-003365,2025-01-25,Gwangju,Home,1039626
ORD-003366,2025-01-22,Incheon,Electronics,229974
ORD-003367,2025-01-22,Daegu,Food,403792
ORD-003368,2025-01-22,Daegu,Food,85506
ORD-003369,2025-01-28,Daegu,Beauty,2830530
ORD-003370,2025-01-25,Daegu,Fashion,980377
ORD-003371,2025-03-06,Seoul,Beauty,995296
ORD-003372,2025-02-17,Daegu,Fashion,887367
ORD-003373,2025-03-11,Incheon,Beauty,2253555
ORD-003374,2025-01-26,Incheon,Fashion,2595680
ORD-003375,2025-03-21,Daegu,Beauty,298670
ORD-003376,2025-03-08,Gwangju,Beauty,1058688
ORD-003377,2025-04-11,Gwangju,Beauty,112446
ORD-003378,2025-04-25,Busan,Beauty,1163994
ORD-003379,2025-04-17,,Beauty,1295452
ORD-003380,2025-01-26,Seoul,Fashion,171539
ORD-003381,2025-03-13,Gwangju,Food,1396067
ORD-003382,2025-04-21,Daegu,Beauty,947401
ORD-003383,2025-01-06,Daegu,Fashion,659106
ORD-003384,2025-04-06,Incheon,Fashion,167266
ORD-003385,2025-02-10,Daegu,Fashion,1479650
ORD-003386,2025-04-21,Incheon,Food,159184
ORD-003387,2025-03-16,Busan,Beauty,1181070
ORD-003388,2025-04-06,Gwangju,Home,332647
ORD-003389,2025-04-04,Busan,Home,181517
ORD-003390,2025-01-18,Gwangju,Food,2015955
ORD-003391,2025-03-22,Seoul,Food,171003
ORD-003392,2025-01-11,Gwangju,Fashion,434322
ORD-003393,2025-02-08,Daegu,Food,718025
ORD-003394,2025-04-30,Busan,Fashion,653594
ORD-003395,2025-03-12,Seoul,Beauty,160571
ORD-003396,2025-03-07,Seoul,Food,151330
ORD-003397,2025-04-28,Busan,Home,938894
ORD-003398,2025-02-08,Incheon,Beauty,953513
ORD-003399,2025-03-11,Incheon,Fashion,306770
ORD-003400,2025-04-30,Seoul,Beauty,1198371
ORD-003401,2025-03-12,Daegu,Home,562352
ORD-003402,2025-04-02,Gwangju,Home,245456
ORD-003403,2025-04-15,Gwangju,Food,1011078
ORD-003404,2025-04-06,Incheon,Food,1825772
ORD-003405,2025-04-18,Gwangju,Food,187758
ORD-003406,2025-01-08,Busan,Fashion,142082
ORD-003407,2025-03-20,Daegu,Food,368888
ORD-003408,2025-01-19,Incheon,Home,524810
ORD-003409,2025-01-15,Daegu,Fashion,118295
ORD-003410,2025-01-03,Gwangju,Beauty,1631699
ORD-003411,2025-03-07,,Beauty,827739
ORD-003412,2025-05-01,Daegu,Food,1251450
ORD-003413,2025-03-20,Gwangju,Food,1741688
ORD-003414,2025-02-23,Seoul,Home,1079645
ORD-003415,2025-01-04,,Fashion,186868
ORD-003416,2025-03-07,Seoul,Fashion,221578
ORD-003417,2025-02-06,Daegu,Electronics,777913
ORD-003418,2025-03-23,Gwangju,Food,1918440
ORD-003419,2025-04-28,Busan,Food,1047276
ORD-003420,2025-02-03,Daegu,Beauty,198571
ORD-003421,2025-03-24,Seoul,Beauty,1973659
ORD-003422,2025-03-01,,Fashion,2098744
ORD-003423,2025-04-17,Seoul,Home,503276
ORD-003424,2025-03-04,Incheon,Beauty,775866
ORD-003425,2025-01-28,Busan,Home,812252
ORD-003426,2025-04-09,Incheon,Electronics,330633
ORD-003427,2025-01-16,Incheon,Beauty,617373
ORD-003428,2025-01-15,Gwangju,Beauty,180120
ORD-003429,2025-04-08,Incheon,Food,408954
ORD-003430,2025-01-15,Daegu,Beauty,459350
ORD-003431,2025-03-29,,Food,133955
ORD-003432,2025-01-03,,Electronics,1340175
ORD-003433,2025-02-03,Gwangju,Fashion,312212
ORD-003434,2025-02-13,Gwangju,Electronics,1562427
ORD-003435,2025-04-27,Incheon,Food,1336265
ORD-003436,2025-04-01,Seoul,Fashion,1235552
ORD-003437,2025-03-25,Busan,Home,14585
ORD-003438,2025-02-08,Daegu,Fashion,246735
ORD-003439,2025-04-27,Seoul,Electronics,177432
ORD-003440,2025-04-24,Daegu,Food,782937
ORD-003441,2025-02-24,Busan,Fashion,2136812
ORD-003442,2025-03-08,Daegu,Electronics,840697
ORD-003443,2025-03-02,Busan,Home,238760
ORD-003444,2025-01-25,Busan,Food,843608
ORD-003445,2025-03-06,,Electronics,726390
ORD-003446,2025-04-24,Busan,Food,420768
ORD-003447,2025-01-17,Seoul,Beauty,1002456
ORD-003448,2025-03-21,Incheon,Home,626667
ORD-003449,2025-02-28,Busan,Beauty,301863
ORD-003450,2025-01-05,Incheon,Home,39420
ORD-003451,2025-01-06,,Beauty,303117
ORD-003452,2025-01-21,Gwangju,Food,857868
ORD-003453,2025-03-19,Incheon,Beauty,347142
ORD-003454,2025-01-18,Daegu,Electronics,211255
ORD-003455,2025-04-11,,Fashion,464059
ORD-003456,2025-02-07,Daegu,Home,186761
ORD-003457,2025-02-14,Seoul,Electronics,18993
ORD-003458,2025-02-19,Seoul,Home,435737
ORD-003459,2025-02-27,Incheon,Beauty,915878
ORD-003460,2025-01-01,Incheon,Home,650672
ORD-003461,2025-01-24,Seoul,Beauty,1346136
ORD-003462,2025-02-22,Busan,Fashion,1236817
ORD-003463,2025-01-05,,Beauty,660015
ORD-003464,2025-01-03,Busan,Beauty,781445
ORD-003465,2025-04-17,Seoul,Fashion,252641
ORD-003466,2025-01-08,Daegu,Food,1024580
ORD-003467,2025-01-13,Busan,Food,523080
ORD-003468,2025-03-02,Seoul,Beauty,114724
ORD-003469,2025-04-17,Gwangju,Fashion,312913
ORD-003470,2025-01-24,Gwangju,Beauty,634036
ORD-003471,2025-04-03,Gwangju,Beauty,1327720
ORD-003472,2025-04-09,Daegu,Beauty,105512
ORD-003473,2025-05-01,Seoul,Food,2204798
ORD-003474,2025-04-06,Seoul,Food,147975
ORD-003475,2025-03-20,Incheon,Electronics,1221608
ORD-003476,2025-01-03,Seoul,Fashion,281598
ORD-003477,2025-04-27,Seoul,Beauty,2206140
ORD-003478,2025-01-16,,Home,1742685
ORD-003479,2025-02-05,Daegu,Beauty,928560
ORD-003480,2025-02-05,,Beauty,-951560
ORD-003481,2025-04-27,Seoul,Electronics,315602
ORD-003482,2025-02-24,Incheon,Home,1041856
ORD-003483,2025-02-28,Gwangju,Food,942870
ORD-003484,2025-01-17,Gwangju,Food,689690
ORD-003485,2025-04-09,Gwangju,Home,1267300
ORD-003486,2025-03-15,Gwangju,Fashion,992047
ORD-003487,2025-02-08,Seoul,Electronics,190983
ORD-003488,2025-02-15,Seoul,Electronics,255708
ORD-003489,2025-03-15,Seoul,Food,481008
ORD-003490,2025-04-21,Gwangju,Electronics,1387886
ORD-003491,2025-03-09,Gwangju,Fashion,774828
ORD-003492,2025-03-24,Daegu,Electronics,153445344
ORD-003493,2025-02-15,Daegu,Electronics,775197
ORD-003494,2025-02-17,Daegu,Beauty,2101158
ORD-003495,2025-03-28,Gwangju,Beauty,67986
ORD-003496,2025-01-04,Daegu,Home,721899
ORD-003497,2025-02-18,Gwangju,Beauty,478920
ORD-003498,2025-04-23,Daegu,Food,339216
ORD-003499,2025-03-19,Incheon,Beauty,381688
ORD-003500,2025-01-12,Seoul,Electronics,1561999
ORD-003501,2025-01-27,Incheon,Fashion,1798492
ORD-003502,2025-01-05,Busan,Beauty,135271
ORD-003503,2025-02-11,Incheon,Electronics,1162724
ORD-003504,2025-02-06,,Electronics,400057
ORD-003505,2025-02-19,Incheon,Food,1416258
ORD-003506,2025-01-24,Incheon,Food,2265499
ORD-003507,2025-04-06,Seoul,Beauty,465714
ORD-003508,2025-03-29,Busan,Beauty,1872826
ORD-003509,2025-01-16,Incheon,Home,30500
ORD-003510,2025-02-04,Daegu,Food,786159
ORD-003511,2025-01-30,Daegu,Food,589048
ORD-003512,2025-02-17,Seoul,Food,1081013
ORD-003513,2025-02-13,Incheon,Fashion,223044
ORD-003514,2025-04-13,Gwangju,Beauty,79296
ORD-003515,2025-03-31,Seoul,Food,456939
ORD-003516,2025-02-25,Busan,Fashion,1048016
ORD-003517,2025-01-27,Busan,Home,281551
ORD-003518,2025-03-29,Daegu,Home,2121232
ORD-003519,2025-04-12,Busan,Food,376757
ORD-003520,2025-01-26,Seoul,Food,454685
ORD-003521,2025-04-09,,Beauty,1293825
ORD-003522,2025-04-12,Daegu,Food,1409712
ORD-003523,2025-03-04,Busan,Beauty,1625811
ORD-003524,2025-02-10,Busan,Home,2335803
ORD-003525,2025-01-29,,Home,648840
ORD-003526,2025-04-03,Incheon,Electronics,888740
ORD-003527,2025-04-12,Gwangju,Home,2168964
ORD-003528,2025-02-04,Incheon,Home,2007940
ORD-003529,2025-03-06,Daegu,Fashion,1350086
ORD-003530,2025-04-28,Busan,Home,898776
ORD-003531,2025-04-15,Seoul,Beauty,566872
ORD-003532,2025-02-11,Seoul,Food,102060
ORD-003533,2025-01-31,Incheon,Home,222166
ORD-003534,2025-04-02,Gwangju,Fashion,574995
ORD-003535,2025-03-19,Daegu,Beauty,392844
ORD-003536,2025-01-12,Incheon,Electronics,1405395
ORD-003537,2025-04-03,Gwangju,Fashion,1807118
ORD-003538,2025-04-04,Daegu,Beauty,148622
ORD-003539,2025-02-07,Gwangju,Electronics,113582
ORD-003541,2025-04-14,Busan,Beauty,122482
ORD-003542,2025-02-19,Busan,Food,1859998
ORD-003543,2025-03-05,Daegu,Electronics,273094
ORD-003544,2025-01-30,Seoul,Fashion,598412
ORD-003545,2025-02-24,Seoul,Food,1138466
ORD-003546,2025-04-10,Gwangju,Beauty,110544
ORD-003547,2025-02-11,Daegu,Home,260789
ORD-003548,2025-02-19,Incheon,Home,112947
ORD-003549,2025-04-15,Seoul,Fashion,478432
ORD-003550,2025-01-08,Gwangju,Food,778579
ORD-003551,2025-01-16,Incheon,Electronics,120586
ORD-003552,2025-03-26,Incheon,Home,86739
ORD-003553,2025-03-05,Seoul,Food,140990
ORD-003554,2025-04-29,Busan,Food,490334
ORD-003555,2025-04-27,Busan,Beauty,131738
ORD-003556,2025-03-27,Gwangju,Home,1552118
ORD-003557,2025-04-29,Busan,Home,185471
ORD-003558,2025-02-16,Seoul,Beauty,208746
ORD-003559,2025-01-13,Busan,Fashion,867202
ORD-003560,2025-01-30,Seoul,Beauty,360771
ORD-003561,2025-01-19,Daegu,Beauty,384871
ORD-003562,2025-03-04,Daegu,Beauty,117595233
ORD-003563,2025-01-24,Seoul,Beauty,733704
ORD-003564,2025-03-31,Daegu,Food,1215662
ORD-003565,2025-03-16,Seoul,Food,1376907
ORD-003566,2025-03-22,Incheon,Food,1203467
ORD-003567,2025-01-15,Gwangju,Electronics,704535
ORD-003568,2025-02-17,Daegu,Fashion,307920
ORD-003569,2025-03-28,Seoul,Food,9264
ORD-003571,2025-02-14,Incheon,Beauty,1012146
ORD-003572,2025-02-19,Gwangju,Home,164966
ORD-003573,2025-03-24,Daegu,Home,1044875
ORD-003574,2025-04-22,Daegu,Fashion,1170332
ORD-003575,2025-04-22,Gwangju,Fashion,1042315
ORD-003576,2025-01-20,Gwangju,Food,1550896
ORD-003577,2025-03-16,Incheon,Food,42720
ORD-003578,2025-04-26,Seoul,Home,279129
ORD-003580,2025-03-25,Incheon,Beauty,1372731
ORD-003581,2025-04-22,Incheon,Electronics,489087
ORD-003582,2025-04-19,Gwangju,Home,204121
ORD-003583,2025-01-26,Seoul,Food,475249
ORD-003584,2025-04-13,Gwangju,Fashion,101876
ORD-003585,2025-03-11,Gwangju,Home,2633958
ORD-003586,2025-03-15,Daegu,Beauty,276945
ORD-003587,2025-02-26,Busan,Beauty,1469390
ORD-003589,2025-01-28,Busan,Food,1813404
ORD-003590,2025-02-13,Incheon,Beauty,1290695
ORD-003591,2025-01-02,Seoul,Food,263916
ORD-003592,2025-03-02,Daegu,Beauty,523287
ORD-003593,2025-04-03,Incheon,Home,2178120
ORD-003594,2025-05-01,Gwangju,Food,371300
ORD-003595,2025-04-16,Daegu,Electronics,766416
ORD-003597,2025-01-01,Busan,Fashion,112968
ORD-003598,2025-02-25,Busan,Electronics,1053127
ORD-003599,2025-02-12,Incheon,Beauty,68693
ORD-003600,2025-03-29,Busan,Food,86850
ORD-003601,2025-02-19,Incheon,Electronics,997780
ORD-003602,2025-01-16,Gwangju,Beauty,38049
ORD-003603,2025-03-23,Seoul,Electronics,1541655
ORD-003604,2025-02-25,Daegu,Beauty,2144574
ORD-003605,2025-04-07,Seoul,Beauty,108027
ORD-003606,2025-02-04,Busan,Fashion,101443
ORD-003607,2025-04-25,Gwangju,Beauty,855684
ORD-003608,2025-04-13,Gwangju,Food,551836
ORD-003609,2025-01-21,Incheon,Food,1777231
ORD-003610,2025-03-21,Incheon,Beauty,461797
ORD-003611,2025-04-07,,Electronics,954888
ORD-003612,2025-01-26,Seoul,Home,167688
ORD-003613,2025-01-30,Daegu,Beauty,293224
ORD-003614,2025-02-16,Gwangju,Fashion,245606
ORD-003615,2025-01-28,Busan,Electronics,95548
ORD-003616,2025-02-27,Daegu,Food,32370
ORD-003617,2025-04-30,Seoul,Electronics,591531
ORD-003618,2025-03-04,Incheon,Fashion,189917
ORD-003619,2025-04-19,,Fashion,1520672
ORD-003620,2025-03-14,Seoul,Home,355133
ORD-003621,2025-03-03,Busan,Beauty,716113
ORD-003622,2025-04-23,Gwangju,Fashion,346947
ORD-003623,2025-04-09,Busan,Fashion,458364
ORD-003624,2025-03-08,Busan,Home,237016
ORD-003625,2025-03-17,Seoul,Home,842058
ORD-003626,2025-03-18,Gwangju,Home,2576151
ORD-003627,2025-04-12,Busan,Fashion,304965
ORD-003628,2025-02-17,Busan,Beauty,480822
ORD-003629,2025-02-01,Incheon,Food,2078727
ORD-003630,2025-02-24,Busan,Home,711045
ORD-003631,2025-02-16,Seoul,Electronics,563587
ORD-003632,2025-03-09,Busan,Fashion,660276
ORD-003633,2025-03-29,Busan,Fashion,388804952
ORD-003634,2025-03-21,Busan,Beauty,1058148
ORD-003635,2025-02-04,Incheon,Home,811712
ORD-003636,2025-02-01,Incheon,Beauty,135405
ORD-003637,2025-01-29,Busan,Beauty,769065
ORD-003638,2025-03-01,Busan,Beauty,1278834
ORD-003639,2025-03-20,Gwangju,Fashion,301920
ORD-003640,2025-04-10,Incheon,Fashion,185109
ORD-003641,2025-02-24,Seoul,Food,1098342
ORD-003642,2025-01-30,Gwangju,Home,179631
ORD-003643,2025-02-11,Busan,Electronics,15934
ORD-003644,2025-02-06,Incheon,Fashion,758790
ORD-003645,2025-03-17,Seoul,Food,964516
